Fecha,AMAZONAS,ANCASH,APURIMAC,AREQUIPA,AYACUCHO,CAJAMARCA,CALLAO,CUSCO,HUANCAVELICA,HUANUCO,ICA,JUNIN,LA LIBERTAD,LAMBAYEQUE,LIMA,LORETO,MADRE DE DIOS,MOQUEGUA,PASCO,PIURA,PUNO,SAN MARTIN,TACNA,TUMBES,UCAYALI
2020-05-10,0,11,0,25,2,2,42,2,1,2,12,18,38,27,586,51,0,0,2,38,1,14,0,2,47
2020-05-11,12,121,3,51,15,13,212,56,1,16,43,44,58,127,2225,193,18,5,3,164,4,11,4,31,47
2020-05-12,11,101,5,104,19,22,316,33,1,13,98,39,106,130,2837,125,12,2,12,135,6,12,4,29,84
2020-05-13,8,152,2,112,20,3,355,47,5,62,77,74,73,165,2620,157,17,12,10,115,3,29,7,36,109
2020-05-14,3,179,2,121,13,12,325,31,12,26,90,29,85,182,2063,133,10,9,16,135,2,38,10,23,111
2020-05-15,23,166,3,96,50,20,310,6,6,23,104,51,214,263,2221,241,5,1,10,102,9,22,15,38,104
2020-05-16,32,103,0,85,40,14,215,10,5,8,122,43,147,134,2283,156,20,13,20,58,3,54,11,38,407
2020-05-17,1,49,2,8,9,2,108,0,9,5,34,8,6,27,1241,76,0,1,8,50,0,19,0,15,57
2020-05-18,20,97,4,86,15,20,238,7,6,17,184,102,120,225,2886,165,17,11,10,203,7,93,22,24,354
2020-05-19,30,281,3,122,17,28,382,40,16,20,95,41,134,218,2648,258,10,45,22,340,7,89,14,43,142
2020-05-20,12,125,0,156,17,28,349,31,10,17,107,47,143,134,2748,196,6,64,26,470,9,44,13,31,317
2020-05-21,54,134,5,144,22,19,382,41,17,10,178,39,268,166,2864,203,10,49,33,434,40,52,44,48,170
2020-05-22,25,181,14,197,41,29,428,44,24,36,108,54,234,158,3223,152,42,60,52,482,25,27,35,46,192
2020-05-23,8,140,9,146,36,50,346,32,6,22,92,38,187,201,2794,150,32,36,45,542,10,20,52,34,125
2020-05-24,5,52,0,35,6,7,72,6,7,7,20,21,68,96,923,96,1,18,25,199,2,15,2,16,36
2020-05-25,50,179,22,192,27,33,410,51,12,30,248,51,269,320,3839,136,39,32,20,484,35,28,43,47,77
2020-05-26,22,187,2,128,24,31,496,30,9,21,170,53,182,460,3814,271,21,27,30,419,3,63,14,45,197
2020-05-27,19,226,8,186,53,20,509,37,14,32,210,90,181,508,4020,149,27,39,26,458,22,65,11,32,176
2020-05-28,25,242,9,186,30,32,511,47,10,24,132,70,309,315,3378,83,54,17,22,375,16,67,34,57,210
2020-05-29,13,175,9,173,17,20,358,57,11,33,297,77,160,242,3000,184,53,16,4,293,42,52,11,49,172
2020-05-30,14,146,9,96,51,18,250,19,11,10,108,48,173,326,2438,109,23,11,12,217,17,64,22,34,207
2020-05-31,12,34,3,20,4,5,142,1,3,12,28,15,100,60,1300,291,2,1,3,25,1,39,3,10,50
2020-06-01,14,137,6,63,33,30,189,25,12,19,178,47,226,154,1937,173,42,8,33,506,7,97,14,54,114
2020-06-02,14,139,13,99,27,23,187,23,5,31,195,67,101,172,1810,166,37,10,10,352,15,106,15,42,39
2020-06-03,37,119,11,55,18,34,157,14,29,39,131,47,97,135,850,90,40,14,33,279,19,67,14,50,58
2020-06-04,37,113,18,51,40,21,215,30,15,84,101,31,178,183,1768,199,106,22,29,497,27,79,15,46,61
2020-06-05,50,83,12,118,18,56,244,18,7,44,107,28,126,89,2616,326,26,5,13,472,7,71,22,83,153
2020-06-06,38,112,13,138,29,45,269,40,11,15,150,50,153,156,2355,185,23,2,8,447,7,68,16,63,172
2020-06-07,12,103,5,34,10,14,98,20,13,14,78,42,46,115,1627,29,8,2,11,76,2,55,3,10,51
2020-06-08,58,169,10,105,41,44,279,17,13,44,159,86,192,180,2148,171,56,7,21,345,18,158,13,60,198
2020-06-09,75,127,14,126,32,46,213,37,16,44,153,58,260,200,2589,123,40,4,27,472,23,109,16,71,209
2020-06-10,61,134,5,145,21,49,418,35,17,37,190,98,327,256,2573,221,63,5,28,425,31,146,8,70,117
2020-06-11,65,218,45,148,68,91,425,96,23,140,200,176,299,306,2737,246,47,28,40,568,80,219,60,116,205
2020-06-12,71,120,13,119,37,71,294,48,13,54,188,69,223,283,1575,223,34,9,12,445,13,195,15,70,151
2020-06-13,67,146,3,174,60,55,199,19,12,50,153,69,203,204,1942,159,38,13,35,223,15,123,9,53,239
2020-06-14,16,90,1,19,9,23,151,9,6,27,28,55,72,39,1501,16,7,3,13,117,9,17,2,18,30
2020-06-15,199,113,4,94,60,45,131,15,14,67,124,62,221,179,2096,73,65,14,24,359,11,54,27,84,44
2020-06-16,69,121,1,90,28,20,100,13,3,50,90,57,127,127,1644,63,106,4,6,188,8,152,13,69,45
2020-06-17,62,100,8,168,41,58,230,22,4,43,174,100,250,201,1611,109,44,2,4,243,11,85,22,98,53
2020-06-18,35,127,6,71,43,61,249,13,3,86,79,86,144,164,1515,142,24,5,14,225,8,139,9,45,49
2020-06-19,102,104,4,118,77,48,185,21,7,61,106,39,218,179,1286,147,64,7,18,275,15,136,23,44,132
2020-06-20,47,104,26,75,22,55,139,35,11,40,124,85,193,107,1546,111,43,11,10,204,11,170,23,68,65
2020-06-21,13,59,25,118,12,15,83,1,4,25,45,28,70,50,560,16,5,4,2,41,12,17,1,22,131
2020-06-22,47,117,6,115,35,77,130,16,6,34,203,93,244,174,1765,263,42,4,7,245,23,176,11,48,73
2020-06-23,46,117,11,189,46,74,93,29,13,46,169,79,247,116,1660,131,56,11,13,206,19,169,13,56,53
2020-06-24,174,127,5,231,51,93,97,14,19,75,147,62,200,257,1790,38,44,22,11,180,15,182,18,95,22
2020-06-25,59,101,8,155,30,78,190,18,11,62,142,102,174,142,1953,66,77,12,13,211,4,240,28,78,98
2020-06-26,52,111,18,166,30,86,212,41,4,58,211,90,227,256,1776,88,80,15,20,251,23,299,32,72,110
2020-06-27,55,78,11,273,27,63,112,31,21,102,157,82,220,146,1294,46,106,12,15,158,17,208,18,104,102
2020-06-28,28,39,0,58,11,30,31,7,8,81,96,85,83,31,761,32,15,6,8,37,3,60,5,30,23
2020-06-29,29,129,4,58,33,58,69,29,14,79,133,116,113,57,1061,54,54,6,15,137,24,212,19,90,42
2020-06-30,113,132,8,134,43,93,147,27,7,95,102,68,267,135,1361,57,86,53,13,248,20,260,42,148,107
2020-07-01,91,145,6,188,32,66,59,18,11,83,182,75,173,133,1364,127,92,35,13,244,20,190,22,73,145
2020-07-02,99,125,9,118,49,159,77,36,11,79,174,85,220,116,1173,92,74,21,22,185,20,208,33,124,48
2020-07-03,241,136,8,133,26,95,101,27,15,212,186,122,237,153,1440,67,72,38,6,149,20,161,27,57,139
2020-07-04,84,128,5,212,48,113,70,45,18,244,176,78,202,88,1331,76,61,52,19,145,20,156,21,42,57
2020-07-05,23,47,3,68,14,100,46,26,24,43,134,162,47,38,1145,53,12,10,11,53,15,100,3,31,48
2020-07-06,146,170,6,79,52,151,101,40,24,115,193,193,194,154,1442,122,62,39,24,102,23,92,45,47,101
2020-07-07,135,199,11,176,45,176,178,38,14,157,171,106,198,106,1611,124,56,40,22,161,20,66,47,40,103
2020-07-08,121,88,2,171,58,145,100,28,11,49,102,58,120,159,941,69,9,33,27,110,6,76,42,30,57
2020-07-09,69,50,4,136,33,67,121,25,9,122,116,32,132,52,1113,74,14,24,10,68,3,89,76,43,48
2020-07-10,80,151,14,334,72,184,119,94,20,122,203,153,307,162,1705,153,53,79,72,270,21,180,65,83,165
2020-07-11,92,190,28,324,51,172,82,88,16,239,170,204,214,114,1257,100,41,58,34,243,12,93,70,78,113
2020-07-12,90,103,1,54,23,102,71,13,24,185,56,115,77,41,1076,52,13,26,20,55,15,50,17,19,36
2020-07-13,86,55,1,123,39,114,62,82,15,91,98,48,115,67,1780,75,18,22,28,73,7,57,56,19,24
2020-07-14,119,148,6,207,79,148,72,67,19,205,179,161,128,98,1672,93,84,91,16,93,9,104,80,15,71
2020-07-15,85,95,11,258,76,163,160,70,11,113,203,80,269,89,2026,113,2,49,16,141,19,92,62,83,92
2020-07-16,116,130,12,213,90,104,172,54,18,145,212,165,161,102,2100,115,19,86,14,90,74,101,51,15,68
2020-07-17,332,98,14,200,115,108,206,86,49,210,337,177,174,114,2036,136,49,124,20,178,13,87,93,89,54
2020-07-18,157,154,20,324,106,204,144,120,27,225,260,175,249,150,1807,108,44,76,35,232,40,170,50,33,112
2020-07-19,49,67,2,70,25,74,24,25,17,88,59,58,45,23,1188,25,10,57,12,171,73,36,38,17,57
2020-07-20,148,130,11,162,106,114,64,86,42,61,108,125,114,63,1624,202,75,52,18,194,44,128,32,19,35
2020-07-21,117,95,17,403,84,147,111,139,7,128,288,122,208,117,2018,137,58,120,28,188,38,158,88,20,44
2020-07-22,168,145,14,526,123,187,179,216,59,142,333,199,224,152,2328,98,67,129,31,166,74,192,108,74,42
2020-07-23,216,240,14,355,79,147,196,61,63,133,421,159,265,137,2014,183,87,87,32,175,91,225,65,36,49
2020-07-24,324,166,20,403,111,193,166,175,33,251,228,156,217,164,2223,169,99,89,34,141,118,218,66,41,76
2020-07-25,215,201,16,464,134,240,159,188,41,136,253,136,213,143,1913,121,75,130,54,261,114,230,95,47,76
2020-07-26,49,51,11,102,24,80,70,172,31,57,84,139,52,38,1614,41,17,25,31,46,60,51,32,20,41
2020-07-27,194,256,20,502,125,250,191,154,41,245,255,241,311,269,2561,202,106,144,58,222,144,238,137,69,122
2020-07-28,63,83,14,150,127,158,54,86,40,172,113,129,78,57,1171,70,75,58,23,67,59,87,52,19,41
2020-07-29,146,198,25,363,124,422,162,256,102,279,168,182,290,188,2619,169,67,93,58,158,191,170,100,60,148
2020-07-30,142,205,40,548,131,457,184,199,57,270,225,173,288,194,2812,182,120,203,96,184,117,174,154,45,103
2020-07-31,174,243,49,643,132,679,256,340,71,214,328,245,327,167,2698,132,153,130,59,155,110,205,114,50,121
2020-08-01,262,199,22,667,124,295,175,161,80,262,244,186,234,147,2812,177,51,98,36,137,85,153,159,41,108
2020-08-02,54,90,11,96,36,81,74,80,26,144,57,110,70,68,1682,59,21,49,97,61,78,54,56,45,28
2020-08-03,155,243,60,699,136,298,271,238,63,202,334,273,257,184,3028,217,89,180,81,210,159,200,140,86,96
2020-08-04,197,262,43,612,120,253,210,258,82,183,297,223,279,212,3010,151,93,243,119,169,212,229,186,63,136
2020-08-05,165,250,73,842,148,289,220,242,78,212,304,239,253,127,2697,107,99,255,68,175,151,183,196,53,123
2020-08-06,230,203,66,840,178,344,229,313,98,190,412,302,280,218,2940,158,205,361,125,221,267,273,201,61,129
2020-08-07,166,180,51,680,185,305,199,345,140,217,318,248,304,213,2513,153,62,311,69,255,218,179,218,78,99
2020-08-08,143,241,55,615,125,415,202,195,118,167,269,158,254,168,2654,117,42,88,66,174,143,167,172,48,166
2020-08-09,26,89,21,117,61,172,69,224,30,156,106,87,77,36,1751,31,32,63,60,63,95,47,96,27,27
2020-08-10,230,240,92,670,158,378,218,323,88,232,490,322,304,192,2758,192,92,208,84,307,205,217,127,52,183
2020-08-11,183,227,90,693,198,297,332,401,140,222,305,228,281,183,3378,166,83,521,87,275,237,213,177,83,147
2020-08-12,181,192,83,786,193,350,419,374,162,198,279,269,278,190,3629,204,143,213,56,247,217,211,258,58,172
2020-08-13,273,208,62,858,200,366,276,408,173,254,312,306,275,206,3260,204,148,286,56,290,228,164,251,55,215
2020-08-14,261,285,100,727,183,517,231,397,127,340,268,466,300,174,3675,275,110,253,74,278,470,157,278,49,145
2020-08-15,96,267,47,499,128,248,254,307,157,568,178,408,212,160,3527,170,49,276,41,286,859,128,211,57,97
2020-08-16,41,54,11,117,67,89,71,65,69,140,115,77,63,44,2066,80,7,56,41,65,274,49,57,10,42

